index,Tweet Datetime,Tweet Text,tag
1045,2021-09-19 12:15:21,peel the apple jump mini album idol,neutral
1046,2021-09-19 12:15:22,best deal sept wd element tb for gb ddr for more apple,positive
1047,2021-09-19 12:15:27,apple nutzer smh,neutral
1048,2021-09-19 12:15:31,apple sell million iphone and iphone plus,neutral
1049,2021-09-19 12:15:31,apple server most powerful rack optimize server,neutral
1050,2021-09-19 12:15:32,i use android for a couple year i do like that apps aren t wall off from one another and i enjoy launcher and change icon and such but i go back to apple because of the jank the bloatware and the ad,positive
1051,2021-09-19 12:15:34,idk why my apple music decide i need to listen to s hard metal rock on my be drive this morning but i can confirm i m wide awake and ready for anything now,negative
1052,2021-09-19 12:15:39,apple cider doughnut have be a fall favorite everywhere i ve live all across the country thank goodness krispy kreme be here to save the day donuts mmmmm,positive
1053,2021-09-19 12:15:44,f apple,neutral
1054,2021-09-19 12:15:46,apple watch accessory on sale,neutral
1055,2021-09-19 12:15:50,how epic game make a dent in apple s app store domination,neutral
1056,2021-09-19 12:16:04,you can t defeat me i know but he can,neutral
1057,2021-09-19 12:16:08,if trae wayne stay collect a paycheck for play snap and eli apple doesn t improve from what we saw last week i might be willing to take a shot on a year deal with sherman,neutral
1058,2021-09-19 12:16:14,nowplaying ricochet fiona apple the extraordinary woman sur ansdelaradio webradio,neutral
1059,2021-09-19 12:16:18,critic warn of apple google chokepoint repression chrisgayle lanat pakvnz,neutral
1060,2021-09-19 12:16:21,do an increase in price stop people from buy them yes at the margin that s why apple s profit margin have decline with substitute profit like android phone apple have be unable to increase price in line with increased cost from more feature profit margin,positive
1061,2021-09-19 12:16:23,apple product,neutral
1062,2021-09-19 12:16:29,iphone – apple pl,neutral
1063,2021-09-19 12:16:33,apple,neutral
1064,2021-09-19 12:16:34,let be honest me and you get rob this be suppose to be the pro max the will definitely come without a notch or they might milk out the small notch another year the fact we re even talk notch but i win t pay for the hz amp small upgrade,negative
1065,2021-09-19 12:16:36,youtube should have chart like apple music and spotify top video in nigeria or america etc,neutral
1066,2021-09-19 12:16:38,brainkids educative game apple appstore kid learn the alphabet number word sound and color listen to their pronunciation in six language while have fun with this educational game english french deutsh spain italian,neutral
1067,2021-09-19 12:16:39,it be of just apple s top grossing apps be scam take over m from user apple lie about how great their product be amp people eat it up that s their selling point that their app store be safe it s also the lie they tell to control revenue amp devs,positive
1068,2021-09-19 12:16:43,apple jack,neutral
1069,2021-09-19 12:16:52,lv caramelize apple mac and cheese will make you fall so hard huffpost life,neutral
1070,2021-09-19 12:16:52,want to save the earth then don t buy that shiny new iphone apple have just unveil the late all sing all dance iteration of its handset but perhaps you should resist the hype,neutral
1071,2021-09-19 12:16:54,apple gemess,neutral
1072,2021-09-19 12:16:55,when the sm and verification code pass through a middle server it s obviously that s be like it but insecure if the server or network get a middleman attack apple have a similar api on icloud keychain a few year ago but it s not recommend use otp instead,neutral
1073,2021-09-19 12:16:56,apple jack,neutral
1074,2021-09-19 12:16:56,apple launch new ipad start at revamp g ipad mini start at zdnet,neutral
1075,2021-09-19 12:17:00,unlimited surprising technology facts the first apple logo amp more episode via,neutral
1076,2021-09-19 12:17:08,goldman sachs on apple delta variant will make iphone sale challenge via,neutral
1077,2021-09-19 12:17:15,np be alright by anaiis ft apple music spotify,neutral
1078,2021-09-19 12:17:16,i would love one on laptop though assume it can perform like apple s m but i don t think amd will even bother consider their primary be server amp data center then console etc split their limited resource to maintain arm amp x nope maybe intel would,neutral
1079,2021-09-19 12:17:17,ft safari live on listen amp subscribe foodunitycrimeknowledge album drop soon,neutral
1080,2021-09-19 12:17:19,cognac amp apple juice the mix of champion,neutral
1081,2021-09-19 12:17:24,trance and progressive house music – one of my go to playlist on for when i be cod,neutral
1082,2021-09-19 12:17:52,exclusive apple iphone wallpaper iphone apple iphone iphone iphonepro iphone iphonepromax iphonepro appleevent appleevent wwdc wwdc applenews concept,neutral
1083,2021-09-19 12:18:00,io apple map finally catch up to google map here s the top feature to know,neutral
1084,2021-09-19 12:18:05,i finally sign up for apple fitness plus because of this one new feature,neutral
1085,2021-09-19 12:18:16,that s not even touch the crypto wallet scam go on right now in apple s app store they use the name and logo of regular apps too it s a shit show just the same everyone be careful,negative
1086,2021-09-19 12:18:21,angela raynor will have spare one soon apple be sell a new version,neutral
1087,2021-09-19 12:18:27,i know right like you want to scream apple who the fuck want to say duck except for right now,negative
1088,2021-09-19 12:18:31,do you order from vzw or apple,neutral
1089,2021-09-19 12:18:33,apple jack,neutral
1090,2021-09-19 12:18:35,hello my name be caesar i m a big caejose enthusiast current college student i use procreate ipad air th and an apple pencil to draw thanks for come on to my page and support me ig to get to know me more,neutral
1091,2021-09-19 12:18:35,now in usa base model of iphone be like appleevent iphone apple,neutral
1092,2021-09-19 12:18:42,if your past wasn t enough where be a victim too of your ‘ recommend that switch to subscription model even after buy,negative
1093,2021-09-19 12:18:48,apple pick with the family today weather be perfect how s your sunday look,positive
1094,2021-09-19 12:18:51,apple amp blackberry a marriage make in heaven,neutral
1095,2021-09-19 12:18:52,hi apple be find a glitch in ur indian site ipad th generation price show fix this and give me a prize for find glitch i need a phone,neutral
1096,2021-09-19 12:18:54,dear apple thanks for think my like on instagram tiktok need to have save private ryan cinematography,neutral
1097,2021-09-19 12:18:56,hai cari app premium atau sewa zoom yuk mampir ke testi netflix youtube spotify apple music wetv disney hotstar hbo go viu dll bank qris amp all e wallet dm wa,neutral
1098,2021-09-19 12:19:00,download our new app listen to your favourite local radio station anywhere on your device for apple via the app store … for android via goole play … properlocalradio crewe nantwich sandbach cheshire,neutral
1099,2021-09-19 12:19:01,iphone apple gb preto mp io magazine jc,neutral
1100,2021-09-19 12:19:01,fdbl friendable kick off first phase of brand awareness campaign for its fan pas livestream artist platform wsj nytimes business reuters ihub stockposts forbes marketwatch cnn bet foxnews latimes benzinga apple usatoday espn wgn,neutral
1101,2021-09-19 12:19:05,hai cari app premium atau sewa zoom yuk mampir ke testi netflix youtube spotify apple music wetv disney hotstar hbo go viu dll bank qris amp all e wallet dm wa,neutral
1102,2021-09-19 12:19:06,want to fix economic amp social ill in usa then job be for business amp govt to invest in create middle class pay job in the usa bravo to ford on f s shame on apple on iphones create middle class job — then folk can pay their own way,negative
1103,2021-09-19 12:19:10,nah because a lot of people switch between phone or they be just buy an iphone and everyone dosent have wireless headphone because most of the good quality one be expensive please stop defend apple the decision to remove all of those thing be purely for profit,negative
1104,2021-09-19 12:19:13,hai cari app premium atau sewa zoom yuk mampir ke testi netflix youtube spotify apple music wetv disney hotstar hbo go viu dll bank qris amp all e wallet dm wa,neutral
1105,2021-09-19 12:19:14,buy the iphone with gb data from £p m with sky mobile ad gt gt apple appleevent appleevent iphoneseries iphone iphone iphonepromax iphonepro,neutral
1106,2021-09-19 12:19:14,hai cari app premium atau sewa zoom yuk mampir ke testi netflix youtube spotify apple music wetv disney hotstar hbo go viu dll bank qris amp all e wallet dm wa,neutral
1107,2021-09-19 12:19:15,check our new release apple edm deephouse spotifyplaylist spotifyplaylists playlistcurator newplaylist housemusic techno rtartboost musica deezer tidal napster museboost rtltbot rtitbot indiemusic unsignedhour,neutral
