index,Tweet Datetime,Tweet Text,tag
1451,2021-08-16 14:37:18,i just read how to enable ecg on the Apple iPhone12 watch watch active paired with non Apple phones by iOS news droid,neutral
1452,2021-08-16 14:39:43,the Apple iPhone12 fan edition g is a really good phone with a lousy name,positive
1453,2021-08-16 14:56:31,normally that has what i would do too but Apple care has the great advantage of literally giving you a new phone i broke the camera on my fold instead of repairing the back glass i would get a brand new in box fold,positive
1454,2021-08-16 15:20:44,why is the ad for a Apple iPhone12 phone on twitch so fucking loud holy fuck,negative
1455,2021-08-16 15:31:07,hotstar app on my Apple tv is not working can you please help me with this i am unable to watch ipl right now because of this issue,negative
1456,2021-08-16 15:59:16,Well done money shot,positive
1457,2021-08-16 16:05:05,caution to everyone premium care is a scam paying for years now will not cover a phone that stopped working,negative
1458,2021-08-16 16:13:45,i am highly believe in you chad and i know you can do this And the note g is definitely very amazing and awesome at the same time My sister has that note g Apple device and we all believe in you chad,positive
1459,2021-08-16 16:45:12,Oh now i remember what i was going to tweet i dropped meet because i forgot wt i was going to say low i played gen sin impact for a small amount of time and it over heated my phone mg my phone that has a Apple iPhone12e cannot handle mihoyo games,negative
1460,2021-08-16 16:45:33,wait how do i screen shot on Apple google laptop,neutral
1461,2021-08-16 16:47:40,my vizio my favorite tv but it in the living room and i never sit in my living room to watch it that Apple in my room so bullshit i want to switch them but they both mounted,negative
1462,2021-08-16 16:47:56,i bought your Apple watch clock where you can change the picture to one that is in your watches gallery when i double tap the watch face it does nothing so i am not able to get into it is settings i have rebooted my watch but it still does not work,negative
1463,2021-08-16 16:51:36,i bought your Apple iPhone12 watch clock so i can change pictures from your gallery to be the background of the watch face when i double tap it it does nothing so i cannot get into the settings i have tried rebooting the watch but it still does nothing,negative
1464,2021-08-16 17:58:39,i will likely never own another again because a i cannot get rid of the ads b i cannot uninstall all the apps i want to e g Apple health and c the CPU is too under powered and does not feel snappy on a rand new series Too much money for this device,negative
1465,2021-08-16 17:59:12,so i have been paying insurance on a phone that i do not have and the new phone that i have i cannot get coverage on because no one informed me that was supposed to be switched over how was i supposed to know that but the money was continually coming out of my bank account,negative
1466,2021-08-16 18:02:57,i need help with my tv repair replacement been getting the run around from phone support for weeks please help i have repair tickets etc,negative
1467,2021-08-16 18:15:04,i have a Apple s i will never go back to i phone this phone is amazing,positive
1468,2021-08-16 18:19:43,Apple i have been on the phone for hours with Apple care and nobody is picking up the phone i spoke with Apple support and they have no answers for me i have Apple p care my phone is not working help me,negative
1469,2021-08-16 18:27:42,absolutely awful customer service from Apple a phone should not randomly stop charging after slightly over a year and if it does you would think the manufacturer would be willing to do something beyond referencing the warranty expiring Applea garbage,negative
1470,2021-08-16 18:38:05,after getting the run around since july once again Apple fails to deliver was just offered a buyout again by phone which i declined couldn t even be bothered to offer a refund for my troubles i m done with the lack of quality control at Apple,negative
1471,2021-08-16 18:42:43,A pic of a steak taken from a Apple camera,neutral
1472,2021-08-16 18:46:38,if i hear you talking passionate about a Apple phone i am going to disregard everything you say from that point on,negative
1473,2021-08-16 18:56:41,so i decided to stick with iOS i got a Apple iPhone12 great phone,positive
1474,2021-08-16 19:49:58,that is a great phone i am currently on a Apple s had a s which was great before i broke it and it is nice but i love Google aesthetic and products so much i am going to make the upgrade too i hope,positive
1475,2021-08-16 20:42:56,a little mash up of photos from my photowalk the other day i love the freedom of carrying just one device and have nothing else weighing me down photography progradecamera Apple iPhone12chromebook withiPhone12,positive
1476,2021-08-16 20:59:48,i m dealing with Apple on a warranty issue they are horrible the repair man hasn t shown up for three appointments they don t call don t answer the phone don t buy Apple refrigerator there a class action suit against them,negative
1477,2021-08-16 21:14:26,buy Apple phone with it,neutral
1478,2021-08-16 21:31:14,i really like this phone Apple did a good job nailing all of the fundamentals with this one with the other s models and even the note ultra there was always some issue so far none of those exist with the iPhone12 fe,positive
1479,2021-08-16 21:35:07,Active watch supposed to be top watch for fitness and health My fitness pal is not supported by the brand Active is very often inaccurate lack the food app sport syncing is average Apple girl do not know for how long anymore,negative
1480,2021-08-16 21:46:17,loving my AppleiPhone12zfold it has such a great phone i agree that it is not for everybody but if you love to multitask and enjoy watching media on a big screen you cannot go wrong with this iPhone12zfold Apple AppleiPhone12,positive
1481,2021-08-16 22:35:14,i just got the new Apple iPhone12 watch,neutral
1482,2021-08-17 00:13:11,can i screen mirror an ipad to a Apple tv they are both capable of screen mirroring,neutral
1483,2021-08-17 00:34:38,How do i protest a return i am being charged for i sent back a perfect working phone now you are claiming the screen is cracked This feels like a huge scam,negative
1484,2021-08-17 01:16:00,i really wish i would not have bought a watch Sit on the couch cal burnt heart rate for min cal burnt And to think they call it an active fitness watch do not buy one if you are looking to track workouts,negative
1485,2021-08-17 01:33:04,my iPhone12 watch battery life went away after the august th update i used to have at the end of the day now i have of people have the same issue is this even being looked at,negative
1486,2021-08-17 02:05:41,dear i have the first Apple iPhone12 watch have had no issues until like the last month where i have to charge it x a day even on days where i am mostly just sitting at my desk why is the battery draining like this,negative
1487,2021-08-17 02:40:17,Another night and again my Applesultra has no internet on crappy network or wife So close to just tossing the phone in the trash i normally love phones but the Applesultra is a piece of junk,negative
1488,2021-08-17 02:51:25,side keys on my new phone randomly stopped working and nothing i did solved the issue could not find a solution online so i sent it in for a repair turns out i may have given Apple money just to update the software in which case i am ending it all tonight,negative
1489,2021-08-17 03:17:28,i have the first gen Apple chrome book plus from and it is pretty good has a pretty decent stylus was nearly on par with the note pen from that year and it has capable of running just about any iOS app too But being a hinge device it has hefty,positive
